time,open,high,low,close,volumefrom,volumeto,fiat
2019-12-29 20:00:00,7495.69,7540.65,7369.96,7415.92,5213.93,38910278.04,USD
2019-12-29 21:00:00,7415.92,7419.71,7380.98,7403.25,796.39,5888081.28,USD
2019-12-29 22:00:00,7403.25,7444.47,7403.25,7410.85,543.32,4036294.47,USD
2019-12-29 23:00:00,7410.85,7431.7,7397.82,7399.49,433.69,3223236.49,USD
2019-12-30 00:00:00,7399.49,7410.33,7331.4,7357.25,1258.03,9260639.96,USD
2019-12-30 01:00:00,7357.25,7372.09,7336.01,7350.38,470.81,3482862.96,USD
2019-12-30 02:00:00,7350.38,7387.31,7350.38,7374.29,431.33,3190030.73,USD
2019-12-30 03:00:00,7374.29,7379.58,7348.73,7356.61,386.87,2850708.62,USD
2019-12-30 04:00:00,7356.61,7386.46,7353.83,7378.9,385.11,2854241.56,USD
2019-12-30 05:00:00,7378.9,7388.94,7366.61,7379.29,235.55,1741064.62,USD
2019-12-30 06:00:00,7379.29,7391.62,7364.34,7379.38,507.11,3739789.54,USD
2019-12-30 07:00:00,7379.38,7414.07,7378.93,7381.01,532.14,3933401.24,USD
2019-12-30 08:00:00,7381.01,7389.46,7340.23,7366.28,711.17,5236361.64,USD
2019-12-30 09:00:00,7366.28,7382.46,7330.22,7331.58,650.96,4788951.12,USD
2019-12-30 10:00:00,7331.58,7354.13,7301.4,7313.72,1612.18,11796732.45,USD
2019-12-30 11:00:00,7313.72,7328.79,7306.13,7318.05,576.1,4220278.27,USD
2019-12-30 12:00:00,7318.05,7338.73,7304.78,7307.2,732.95,5367870.94,USD
2019-12-30 13:00:00,7307.2,7345.79,7289.5,7327.41,1651.49,12085529.17,USD
2019-12-30 14:00:00,7327.41,7337.04,7299.54,7300.28,898.22,6577842.6,USD
2019-12-30 15:00:00,7300.28,7300.31,7248.23,7262.67,3133.76,22791101.76,USD
2019-12-30 16:00:00,7262.67,7266.33,7225.63,7252.37,1752.71,12692268.81,USD
2019-12-30 17:00:00,7252.37,7261.46,7228.31,7260.05,1256.72,9098331.65,USD
2019-12-30 18:00:00,7260.05,7261.07,7245.45,7245.68,1459.31,10604934.47,USD
2019-12-30 19:00:00,7245.68,7247.68,7224.79,7238.59,924.08,6686922.51,USD
2019-12-30 20:00:00,7238.59,7281.88,7238.53,7265.94,1159.26,8411624.98,USD
2019-12-30 21:00:00,7265.94,7280.93,7249.89,7256.65,766.65,5581783.48,USD
2019-12-30 22:00:00,7256.65,7278.22,7256.25,7272.84,900.19,6550159.54,USD
2019-12-30 23:00:00,7272.84,7281.92,7232.51,7234.44,638.23,4637066.03,USD
2019-12-31 00:00:00,7234.44,7248.79,7204.52,7248.56,1114.19,8045440.21,USD
2019-12-31 01:00:00,7248.56,7260.17,7232.98,7253.12,578.12,4208143.65,USD
2019-12-31 02:00:00,7253.12,7262.67,7225.57,7236.05,397.15,2881030.5,USD
2019-12-31 03:00:00,7236.05,7243.01,7215.58,7223.27,651.97,4724578.15,USD
2019-12-31 04:00:00,7223.27,7254.84,7215.77,7236.76,651.06,4728105.66,USD
2019-12-31 05:00:00,7236.76,7265.91,7234.72,7255.97,519.16,3778572.47,USD
2019-12-31 06:00:00,7255.97,7265.43,7241.67,7245.53,365.43,2670629.53,USD
2019-12-31 07:00:00,7245.53,7253.14,7230.72,7247.3,566.33,4121453.22,USD
2019-12-31 08:00:00,7247.3,7257.57,7223.3,7232.61,407.8,2968269.96,USD
2019-12-31 09:00:00,7232.61,7244.27,7218.68,7226.36,548.35,3987942.37,USD
2019-12-31 10:00:00,7226.36,7254.2,7220.87,7243.92,451.46,3280861.15,USD
2019-12-31 11:00:00,7243.92,7256.69,7237.1,7241.8,289.21,2106164.03,USD
2019-12-31 12:00:00,7241.8,7256.33,7224.7,7245.1,577.63,4193438.99,USD
2019-12-31 13:00:00,7245.1,7269.81,7237.43,7253.78,565.83,4120951.48,USD
2019-12-31 14:00:00,7253.78,7325.24,7234.98,7239.38,1737.25,12625334.55,USD
2019-12-31 15:00:00,7239.38,7250.55,7186.49,7207.45,2144.46,15455901.01,USD
2019-12-31 16:00:00,7207.45,7226.54,7196.06,7209.2,944.06,6814800.36,USD
2019-12-31 17:00:00,7209.2,7224.24,7148.91,7174.37,1476.99,10609877.16,USD
2019-12-31 18:00:00,7174.37,7174.92,7141.94,7168.33,1362.14,9748594.01,USD
2019-12-31 19:00:00,7168.33,7189.91,7148.77,7189.29,925.85,6654860.16,USD
2019-12-31 20:00:00,7189.29,7190.25,7154.93,7171.98,780.38,5596396.17,USD
2019-12-31 21:00:00,7171.98,7192.72,7158.79,7169.55,611.26,4410591.73,USD
2019-12-31 22:00:00,7169.55,7204.66,7168.27,7187.58,989.8,7110317.17,USD
2019-12-31 23:00:00,7187.58,7201.52,7173.71,7183.88,768.4,5542741.57,USD
2020-01-01 00:00:00,7183.88,7198.83,7174.38,7174.39,699.3,5029316.72,USD
2020-01-01 01:00:00,7174.39,7230.63,7171.82,7202.75,861.69,6209785.62,USD
2020-01-01 02:00:00,7202.75,7248.41,7202.75,7237.29,633.44,4581067.47,USD
2020-01-01 03:00:00,7237.29,7242.14,7209.84,7210.09,593.02,4297949.0,USD
2020-01-01 04:00:00,7210.09,7235.42,7207.97,7209.83,469.47,3406138.58,USD
2020-01-01 05:00:00,7209.83,7235.69,7206.15,7218.63,284.4,2069301.85,USD
2020-01-01 06:00:00,7218.63,7240.13,7211.21,7212.33,629.04,4560114.4,USD
2020-01-01 07:00:00,7212.33,7241.26,7194.07,7211.64,455.13,3310091.32,USD
2020-01-01 08:00:00,7211.64,7217.83,7179.54,7201.28,370.47,2667910.19,USD
2020-01-01 09:00:00,7201.28,7212.12,7188.45,7189.88,297.6,2154421.02,USD
2020-01-01 10:00:00,7189.88,7217.86,7188.36,7207.69,292.81,2129971.05,USD
2020-01-01 11:00:00,7207.69,7239.79,7198.35,7201.62,468.5,3383356.27,USD
2020-01-01 12:00:00,7201.62,7233.44,7196.71,7225.53,375.73,2721748.12,USD
2020-01-01 13:00:00,7225.53,7236.42,7209.64,7231.41,447.17,3245241.12,USD
2020-01-01 14:00:00,7231.41,7242.57,7210.43,7224.38,364.01,2651659.35,USD
2020-01-01 15:00:00,7224.38,7258.19,7219.97,7250.67,811.49,5888510.14,USD
2020-01-01 16:00:00,7250.67,7252.41,7217.89,7245.05,471.79,3433337.78,USD
2020-01-01 17:00:00,7245.05,7265.68,7226.82,7260.28,514.41,3738919.7,USD
2020-01-01 18:00:00,7260.28,7267.16,7229.95,7250.19,512.74,3724888.14,USD
2020-01-01 19:00:00,7250.19,7255.55,7220.42,7252.78,426.15,3076810.45,USD
2020-01-01 20:00:00,7252.78,7259.37,7232.54,7252.87,260.25,1882000.61,USD
2020-01-01 21:00:00,7252.87,7257.52,7227.24,7241.43,428.78,3115395.95,USD
2020-01-01 22:00:00,7241.43,7260.87,7196.59,7203.24,725.14,5250052.4,USD
2020-01-01 23:00:00,7203.24,7219.2,7176.65,7189.94,479.46,3458200.85,USD
2020-01-02 00:00:00,7189.94,7221.86,7189.21,7218.61,338.99,2461620.56,USD
2020-01-02 01:00:00,7218.61,7224.84,7186.18,7195.19,487.16,3525833.7,USD
2020-01-02 02:00:00,7195.19,7217.72,7153.37,7180.68,1012.45,7263407.16,USD
2020-01-02 03:00:00,7180.68,7185.49,7127.64,7130.25,1444.77,10320976.65,USD
2020-01-02 04:00:00,7130.25,7172.2,7124.34,7154.73,803.86,5756869.86,USD
2020-01-02 05:00:00,7154.73,7163.85,7128.92,7138.33,428.78,3073480.43,USD
2020-01-02 06:00:00,7138.33,7167.14,7126.94,7140.52,546.79,3920351.77,USD
2020-01-02 07:00:00,7140.52,7145.43,7097.33,7116.22,1109.99,7886839.97,USD
2020-01-02 08:00:00,7116.22,7166.57,7108.97,7160.68,637.43,4551577.45,USD
2020-01-02 09:00:00,7160.68,7168.59,7139.94,7161.95,494.9,3555415.5,USD
2020-01-02 10:00:00,7161.95,7187.15,7158.49,7170.11,509.87,3659054.49,USD
2020-01-02 11:00:00,7170.11,7181.12,7146.19,7146.19,402.59,2901751.48,USD
2020-01-02 12:00:00,7146.19,7173.46,7144.66,7157.49,428.01,3075759.5,USD
2020-01-02 13:00:00,7157.49,7194.29,7105.58,7154.08,906.64,6464103.63,USD
2020-01-02 14:00:00,7154.08,7168.11,7129.48,7149.2,628.26,4496416.15,USD
2020-01-02 15:00:00,7149.2,7166.7,7124.95,7150.32,1019.9,7287920.7,USD
2020-01-02 16:00:00,7150.32,7158.46,7057.93,7060.39,2372.15,16795592.22,USD
2020-01-02 17:00:00,7060.39,7060.39,6945.83,6982.94,6344.83,44215983.92,USD
2020-01-02 18:00:00,6982.94,6996.94,6961.62,6987.8,1420.95,9913193.77,USD
2020-01-02 19:00:00,6987.8,7000.86,6967.09,7000.26,1632.81,11406691.29,USD
2020-01-02 20:00:00,7000.26,7000.69,6951.04,6956.8,1183.83,8258667.13,USD
2020-01-02 21:00:00,6956.8,6994.46,6953.87,6980.36,918.01,6401472.86,USD
2020-01-02 22:00:00,6980.36,6991.79,6968.64,6978.0,762.17,5335535.87,USD
2020-01-02 23:00:00,6978.0,6985.81,6954.82,6965.72,696.18,4865438.28,USD
2020-01-03 00:00:00,6965.72,6975.37,6931.26,6944.11,1287.07,8941576.67,USD
2020-01-03 01:00:00,6944.11,6950.5,6883.37,6886.9,1763.24,12192643.42,USD
2020-01-03 02:00:00,6886.9,6968.45,6882.62,6963.13,1676.89,11619660.36,USD
2020-01-03 03:00:00,6963.13,6971.39,6945.42,6955.84,525.74,3657514.58,USD
2020-01-03 04:00:00,6955.84,7288.43,6953.84,7221.0,7104.57,50868998.93,USD
2020-01-03 05:00:00,7221.0,7254.88,7176.47,7222.03,2313.29,16663802.11,USD
2020-01-03 06:00:00,7222.03,7226.73,7201.98,7212.24,1206.55,8719132.52,USD
2020-01-03 07:00:00,7212.24,7236.54,7198.26,7205.94,1997.76,14426840.12,USD
2020-01-03 08:00:00,7205.94,7297.48,7205.5,7264.12,2448.16,17772452.98,USD
2020-01-03 09:00:00,7264.12,7357.02,7264.12,7349.15,4530.8,33106516.35,USD
2020-01-03 10:00:00,7349.15,7374.44,7289.53,7318.69,2530.32,18549959.6,USD
2020-01-03 11:00:00,7318.69,7347.66,7314.32,7340.29,2071.92,15179417.63,USD
2020-01-03 12:00:00,7340.29,7350.73,7310.78,7324.34,2095.97,15359471.92,USD
2020-01-03 13:00:00,7324.34,7380.48,7319.34,7359.07,1583.68,11631687.15,USD
2020-01-03 14:00:00,7359.07,7363.88,7245.72,7260.9,2977.39,21663613.29,USD
2020-01-03 15:00:00,7260.9,7329.29,7259.58,7326.2,1858.84,13554731.07,USD
2020-01-03 16:00:00,7326.2,7406.91,7304.74,7398.46,4200.09,30920018.23,USD
2020-01-03 17:00:00,7398.46,7407.11,7343.55,7368.04,1787.41,13172587.47,USD
2020-01-03 18:00:00,7368.04,7373.24,7343.06,7346.1,1117.19,8214723.48,USD
2020-01-03 19:00:00,7346.1,7352.01,7292.26,7342.76,1611.7,11804495.48,USD
2020-01-03 20:00:00,7342.76,7361.06,7309.62,7320.89,1349.17,9897741.18,USD
2020-01-03 21:00:00,7320.89,7333.2,7269.88,7275.75,1290.89,9441471.69,USD
2020-01-03 22:00:00,7275.75,7320.19,7266.25,7306.92,1375.45,10026420.58,USD
2020-01-03 23:00:00,7306.92,7342.68,7299.72,7339.7,1270.91,9304963.55,USD
2020-01-04 00:00:00,7339.7,7351.97,7295.55,7311.5,707.75,5191286.39,USD
2020-01-04 01:00:00,7311.5,7315.72,7290.61,7308.56,522.18,3828127.89,USD
2020-01-04 02:00:00,7308.56,7330.39,7297.15,7327.63,539.47,3958355.75,USD
2020-01-04 03:00:00,7327.63,7341.24,7320.95,7335.78,574.02,4216852.81,USD
2020-01-04 04:00:00,7335.78,7339.19,7318.89,7334.09,421.87,3102552.02,USD
2020-01-04 05:00:00,7334.09,7367.05,7327.51,7344.57,790.54,5819798.49,USD
2020-01-04 06:00:00,7344.57,7366.09,7339.94,7360.01,577.96,4259491.24,USD
2020-01-04 07:00:00,7360.01,7363.71,7335.1,7350.06,587.13,4326553.65,USD
2020-01-04 08:00:00,7350.06,7362.93,7338.2,7351.85,390.88,2887491.76,USD
2020-01-04 09:00:00,7351.85,7368.0,7342.98,7360.82,760.07,5592234.61,USD
2020-01-04 10:00:00,7360.82,7365.41,7313.17,7314.87,629.36,4624576.91,USD
2020-01-04 11:00:00,7314.87,7339.42,7304.53,7333.08,487.85,3586942.07,USD
2020-01-04 12:00:00,7333.08,7341.74,7307.67,7310.51,470.71,3457478.44,USD
2020-01-04 13:00:00,7310.51,7323.12,7295.2,7304.25,1174.77,8584875.88,USD
2020-01-04 14:00:00,7304.25,7320.35,7300.72,7316.51,1288.41,9433633.41,USD
2020-01-04 15:00:00,7316.51,7330.19,7304.5,7321.86,713.78,5234212.52,USD
2020-01-04 16:00:00,7321.86,7326.87,7300.68,7304.13,924.34,6769094.23,USD
2020-01-04 17:00:00,7304.13,7356.01,7304.13,7356.01,1863.98,13693468.92,USD
2020-01-04 18:00:00,7356.01,7405.75,7278.6,7306.97,3631.15,26652768.43,USD
2020-01-04 19:00:00,7306.97,7354.41,7288.82,7338.4,1738.47,12719354.39,USD
2020-01-04 20:00:00,7338.4,7348.78,7314.85,7341.75,1201.55,8807877.27,USD
2020-01-04 21:00:00,7341.75,7366.71,7332.4,7353.72,864.67,6363662.65,USD
2020-01-04 22:00:00,7353.72,7365.74,7347.43,7354.42,716.59,5274178.94,USD
2020-01-04 23:00:00,7354.42,7364.02,7339.12,7357.5,506.08,3722026.37,USD
2020-01-05 00:00:00,7357.5,7396.97,7357.5,7381.29,1324.15,9774252.18,USD
2020-01-05 01:00:00,7381.29,7484.0,7379.22,7461.38,4075.49,30321817.48,USD
2020-01-05 02:00:00,7461.38,7488.69,7440.89,7450.4,1522.38,11366118.05,USD
2020-01-05 03:00:00,7450.4,7480.21,7450.28,7478.0,662.06,4949357.48,USD
2020-01-05 04:00:00,7478.0,7501.42,7451.06,7462.44,1027.87,7689369.05,USD
2020-01-05 05:00:00,7462.44,7472.25,7453.55,7467.0,520.98,3891028.11,USD
2020-01-05 06:00:00,7467.0,7487.88,7451.79,7470.15,942.77,7042877.83,USD
2020-01-05 07:00:00,7470.15,7479.81,7456.54,7472.29,619.63,4635202.53,USD
2020-01-05 08:00:00,7472.29,7482.09,7426.77,7437.01,804.97,6004494.78,USD
2020-01-05 09:00:00,7437.01,7444.35,7408.58,7432.54,953.13,7085741.82,USD
2020-01-05 10:00:00,7432.54,7440.7,7414.87,7426.64,386.98,2879430.29,USD
2020-01-05 11:00:00,7426.64,7445.11,7423.17,7431.14,391.84,2922077.57,USD
2020-01-05 12:00:00,7431.14,7462.79,7430.75,7462.79,519.0,3872819.72,USD
2020-01-05 13:00:00,7462.79,7467.7,7427.06,7442.84,1202.63,8961086.12,USD
2020-01-05 14:00:00,7442.84,7451.88,7437.63,7443.32,331.92,2477004.24,USD
2020-01-05 15:00:00,7443.32,7477.96,7438.31,7472.59,742.66,5544002.22,USD
2020-01-05 16:00:00,7472.59,7485.76,7459.7,7465.29,841.34,6297393.36,USD
2020-01-05 17:00:00,7465.29,7475.08,7453.48,7474.19,575.44,4305097.14,USD
2020-01-05 18:00:00,7474.19,7476.77,7434.49,7442.45,693.72,5172562.07,USD
2020-01-05 19:00:00,7442.45,7453.9,7434.71,7451.64,1182.58,8809634.3,USD
2020-01-05 20:00:00,7451.64,7452.25,7430.6,7439.36,769.62,5726764.62,USD
2020-01-05 21:00:00,7439.36,7439.46,7373.16,7373.17,1413.25,10461045.59,USD
2020-01-05 22:00:00,7373.17,7388.58,7330.07,7355.51,1649.38,12120534.37,USD
2020-01-05 23:00:00,7355.51,7366.51,7335.82,7359.96,930.34,6838035.95,USD
2020-01-06 00:00:00,7359.96,7385.27,7355.11,7381.95,1065.06,7854944.96,USD
2020-01-06 01:00:00,7381.95,7425.0,7374.9,7424.79,1216.72,9009377.43,USD
2020-01-06 02:00:00,7424.79,7563.07,7423.9,7550.59,5404.56,40566407.09,USD
2020-01-06 03:00:00,7550.59,7580.83,7498.1,7544.16,2721.91,20513673.25,USD
2020-01-06 04:00:00,7544.16,7558.28,7526.58,7536.47,905.44,6827020.47,USD
2020-01-06 05:00:00,7536.47,7541.84,7504.19,7529.37,1064.18,8007986.51,USD
2020-01-06 06:00:00,7529.37,7534.07,7514.01,7519.64,633.9,4778593.96,USD
2020-01-06 07:00:00,7519.64,7527.91,7514.4,7514.4,560.0,4223086.49,USD
2020-01-06 08:00:00,7514.4,7553.89,7513.64,7553.89,1033.11,7789600.83,USD
2020-01-06 09:00:00,7553.89,7554.29,7520.29,7548.23,1306.75,9855826.5,USD
2020-01-06 10:00:00,7548.23,7573.72,7539.69,7568.03,937.28,7090481.18,USD
2020-01-06 11:00:00,7568.03,7581.31,7531.43,7544.2,1052.13,7953631.66,USD
2020-01-06 12:00:00,7544.2,7566.93,7542.0,7560.01,849.88,6431933.91,USD
2020-01-06 13:00:00,7560.01,7610.26,7498.3,7532.71,3526.11,26659514.41,USD
2020-01-06 14:00:00,7532.71,7558.14,7512.85,7551.89,1169.12,8816277.18,USD
2020-01-06 15:00:00,7551.89,7554.1,7526.28,7531.52,1531.35,11551329.58,USD
2020-01-06 16:00:00,7531.52,7551.83,7517.86,7535.49,1263.61,9528999.52,USD
2020-01-06 17:00:00,7535.49,7563.62,7533.15,7563.15,1371.25,10363667.44,USD
2020-01-06 18:00:00,7563.15,7563.92,7534.69,7537.36,877.04,6624155.86,USD
2020-01-06 19:00:00,7537.36,7551.23,7527.77,7546.62,1534.18,11567207.13,USD
2020-01-06 20:00:00,7546.62,7559.4,7540.12,7553.8,918.34,6940684.71,USD
2020-01-06 21:00:00,7553.8,7607.55,7553.62,7583.42,2313.54,17554121.36,USD
2020-01-06 22:00:00,7583.42,7759.16,7581.84,7722.67,7477.99,57456320.16,USD
2020-01-06 23:00:00,7722.67,7799.63,7722.22,7762.69,5710.22,44321374.98,USD
2020-01-07 00:00:00,7762.69,7985.57,7762.08,7887.75,13112.1,103531546.61,USD
2020-01-07 01:00:00,7887.75,7918.72,7871.3,7906.79,3347.96,26447513.07,USD
2020-01-07 02:00:00,7906.79,7940.36,7901.89,7902.7,2229.07,17664570.85,USD
2020-01-07 03:00:00,7902.7,7923.89,7890.57,7897.99,1487.23,11758298.35,USD
2020-01-07 04:00:00,7897.99,7908.65,7827.93,7849.84,2416.98,19015241.16,USD
2020-01-07 05:00:00,7849.84,7882.63,7841.55,7877.7,1013.82,7982749.89,USD
2020-01-07 06:00:00,7877.7,7881.72,7865.38,7875.67,562.8,4441687.55,USD
2020-01-07 07:00:00,7875.67,7892.35,7866.92,7880.33,908.81,7165911.16,USD
2020-01-07 08:00:00,7880.33,7900.84,7873.14,7884.45,1158.2,9141593.95,USD
2020-01-07 09:00:00,7884.45,7885.76,7861.55,7861.55,945.64,7453431.69,USD
2020-01-07 10:00:00,7861.55,7887.31,7860.82,7887.31,762.58,6014045.6,USD
2020-01-07 11:00:00,7887.31,7963.16,7884.48,7898.87,2437.18,19319919.43,USD
2020-01-07 12:00:00,7898.87,7914.84,7853.05,7873.35,1530.51,12077233.34,USD
2020-01-07 13:00:00,7873.35,7874.47,7820.69,7859.12,1870.81,14673179.36,USD
2020-01-07 14:00:00,7859.12,7888.46,7847.35,7856.6,1964.81,15471573.9,USD
2020-01-07 15:00:00,7856.6,7857.53,7756.14,7772.96,4156.99,32399376.71,USD
2020-01-07 16:00:00,7772.96,7943.31,7736.57,7923.34,5894.87,46247627.1,USD
2020-01-07 17:00:00,7923.34,7956.78,7887.87,7944.63,2520.57,19980933.36,USD
2020-01-07 18:00:00,7944.63,8130.98,7929.89,8044.1,8630.02,69509710.55,USD
2020-01-07 19:00:00,8044.1,8112.57,8043.73,8080.54,2740.72,22162262.53,USD
2020-01-07 20:00:00,8080.54,8177.09,8059.12,8168.12,3490.97,28384779.53,USD
2020-01-07 21:00:00,8168.12,8192.5,8011.53,8024.31,5747.59,46597221.9,USD
2020-01-07 22:00:00,8024.31,8064.12,7962.9,8044.66,2437.65,19554788.82,USD
2020-01-07 23:00:00,8044.66,8218.63,8026.56,8160.36,4055.87,33059275.84,USD
2020-01-08 00:00:00,8160.36,8458.65,8154.92,8440.71,12754.86,106224710.13,USD
2020-01-08 01:00:00,8440.71,8454.51,8342.59,8376.36,5593.84,46964824.39,USD
2020-01-08 02:00:00,8376.36,8423.07,8266.02,8288.83,4477.59,37387484.33,USD
2020-01-08 03:00:00,8288.83,8337.84,8254.07,8302.78,2511.1,20831130.56,USD
2019-07-25 11:00:00,10097.72,10109.73,10079.39,10099.63,744.52,7528865.62,USD
2019-07-25 12:00:00,10099.63,10172.47,10097.14,10156.02,1784.66,18085841.44,USD
2019-07-25 13:00:00,10156.02,10156.02,9951.85,9983.32,4997.0,49943817.52,USD
2019-07-25 14:00:00,9983.32,10011.28,9967.85,9982.71,1211.88,12109315.88,USD
2019-07-25 15:00:00,9982.71,10018.61,9980.07,9999.98,1158.29,11578467.83,USD
2019-07-25 16:00:00,9999.98,10072.74,9952.21,9988.89,2600.99,26003262.67,USD
2019-07-25 17:00:00,9988.89,10017.76,9988.31,9996.11,711.94,7122132.41,USD
2019-07-25 18:00:00,9996.11,10017.8,9984.99,10000.07,590.28,5902868.22,USD
2019-07-25 19:00:00,10000.07,10002.05,9830.64,9872.22,3694.15,36626348.75,USD
2019-07-25 20:00:00,9872.22,9894.35,9819.8,9878.48,1814.98,17885508.77,USD
2019-07-25 21:00:00,9878.48,9905.85,9826.66,9898.23,1248.24,12329948.62,USD
2019-07-25 22:00:00,9898.23,9949.21,9865.32,9917.35,1160.89,11517502.37,USD
2019-07-25 23:00:00,9917.35,9930.61,9866.24,9882.43,666.21,6593311.89,USD
2019-07-26 00:00:00,9882.43,9882.43,9676.47,9728.05,4549.83,44298091.82,USD
2019-07-26 01:00:00,9728.05,9736.85,9676.95,9726.96,1119.73,10873656.24,USD
2019-07-26 02:00:00,9726.96,9728.63,9700.76,9708.42,830.11,8070711.87,USD
2019-07-26 03:00:00,9708.42,9756.19,9668.52,9720.46,1149.61,11172149.98,USD
2019-07-26 04:00:00,9720.46,9745.72,9711.15,9743.06,597.46,5812668.6,USD
2019-07-26 05:00:00,9743.06,9743.19,9720.34,9734.06,467.28,4555735.91,USD
2019-07-26 06:00:00,9734.06,9739.59,9675.89,9709.68,1226.42,11921207.74,USD
2019-07-26 07:00:00,9709.68,9801.03,9708.07,9782.88,1806.56,17643324.5,USD
2019-07-26 08:00:00,9782.88,9806.04,9754.33,9798.61,760.07,7438078.07,USD
2019-07-26 09:00:00,9798.61,9811.55,9772.29,9802.7,901.45,8832399.04,USD
2019-07-26 10:00:00,9802.7,9811.33,9760.97,9777.96,758.16,7427314.41,USD
2019-07-26 11:00:00,9777.96,9826.67,9777.29,9808.45,1055.17,10361765.34,USD
2019-07-26 12:00:00,9808.45,9858.78,9765.8,9789.03,1567.24,15387611.97,USD
2019-07-26 13:00:00,9789.03,9807.87,9740.04,9789.67,1406.14,13755125.48,USD
2019-07-26 14:00:00,9789.67,9798.48,9720.89,9785.06,2368.79,23122065.53,USD
2019-07-26 15:00:00,9785.06,9814.35,9772.09,9799.51,984.76,9649858.54,USD
2019-07-26 16:00:00,9799.51,9890.05,9778.91,9816.36,1822.31,17923276.66,USD
2019-07-26 17:00:00,9816.36,9827.75,9765.2,9793.41,1244.08,12187311.49,USD
2019-07-26 18:00:00,9793.41,9862.38,9792.51,9833.74,983.98,9671903.65,USD
2019-07-26 19:00:00,9833.74,9888.5,9828.33,9866.38,1710.4,16875250.28,USD
2019-07-26 20:00:00,9866.38,9877.59,9766.1,9842.47,1931.89,19005962.36,USD
2019-07-26 21:00:00,9842.47,9853.11,9783.82,9836.4,1017.57,9996950.28,USD
2019-07-26 22:00:00,9836.4,9845.49,9789.74,9797.01,641.18,6300119.87,USD
2019-07-26 23:00:00,9797.01,9864.83,9794.59,9847.45,1060.13,10434570.4,USD
2019-07-27 00:00:00,9847.45,10202.95,9832.83,10167.81,7500.58,75786845.37,USD
2019-07-27 01:00:00,10167.81,10184.09,10132.63,10133.36,1512.14,15358102.41,USD
2019-07-27 02:00:00,10133.36,10137.94,10114.36,10134.74,1089.5,11026661.23,USD
2019-07-27 03:00:00,10134.74,10148.4,10129.04,10133.32,622.38,6310216.06,USD
2019-07-27 04:00:00,10133.32,10142.01,10116.92,10133.36,637.39,6461475.68,USD
2019-07-27 05:00:00,10133.36,10134.88,10071.44,10081.92,1036.53,10469364.97,USD
2019-07-27 06:00:00,10081.92,10097.5,10076.94,10081.19,507.87,5113646.1,USD
2019-07-27 07:00:00,10081.19,10094.56,10051.81,10076.41,699.22,7046370.48,USD
2019-07-27 08:00:00,10076.41,10100.68,10064.18,10084.1,469.71,4738177.62,USD
2019-07-27 09:00:00,10084.1,10089.05,10062.57,10062.94,530.09,5341966.06,USD
2019-07-27 10:00:00,10062.94,10068.41,9443.83,9518.17,11517.89,110479461.05,USD
2019-07-27 11:00:00,9518.17,9532.91,9440.76,9506.54,3202.89,30407367.35,USD
2019-07-27 12:00:00,9506.54,9506.54,9366.33,9412.31,4130.94,38907946.39,USD
2019-07-27 13:00:00,9412.31,9463.22,9389.56,9425.91,1815.09,17132843.54,USD
2019-07-27 14:00:00,9425.91,9470.73,9416.57,9432.75,1563.63,14776194.45,USD
2019-07-27 15:00:00,9432.75,9454.23,9310.47,9424.28,4252.06,39953472.73,USD
2019-07-27 16:00:00,9424.28,9470.67,9401.06,9438.51,1238.79,11685228.92,USD
2019-07-27 17:00:00,9438.51,9469.06,9424.62,9452.61,871.09,8232681.22,USD
2019-07-27 18:00:00,9452.61,9458.74,9379.08,9401.46,1457.56,13732009.27,USD
2019-07-27 19:00:00,9401.46,9460.62,9388.54,9407.01,1146.43,10806475.34,USD
2019-07-27 20:00:00,9407.01,9451.7,9386.32,9449.85,882.39,8318357.01,USD
2019-07-27 21:00:00,9449.85,9523.77,9446.74,9507.26,1081.34,10258897.6,USD
2019-07-27 22:00:00,9507.26,9523.55,9342.71,9445.59,3570.63,33730577.15,USD
2019-07-27 23:00:00,9445.59,9530.33,9420.98,9478.32,1745.28,16537779.05,USD
2019-07-28 00:00:00,9478.32,9478.32,9372.35,9420.02,1113.98,10495816.51,USD
2019-07-28 01:00:00,9420.02,9477.08,9419.59,9473.54,608.65,5759440.57,USD
2019-07-28 02:00:00,9473.54,9488.13,9453.83,9457.73,493.19,4675576.95,USD
2019-07-28 03:00:00,9457.73,9483.3,9450.51,9466.19,296.33,2809690.4,USD
2019-07-28 04:00:00,9466.19,9559.4,9465.79,9505.45,1161.97,11074226.28,USD
2019-07-28 05:00:00,9505.45,9532.66,9496.8,9504.49,476.55,4536971.71,USD
2019-07-28 06:00:00,9504.49,9538.74,9474.46,9503.47,476.18,4532177.04,USD
2019-07-28 07:00:00,9503.47,9515.23,9480.99,9481.09,435.14,4138982.3,USD
2019-07-28 08:00:00,9481.09,9524.59,9476.39,9508.24,380.52,3615274.34,USD
2019-07-28 09:00:00,9508.24,9516.37,9465.25,9466.31,368.79,3509487.63,USD
2019-07-28 10:00:00,9466.31,9482.45,9428.66,9455.33,800.52,7577687.88,USD
2019-07-28 11:00:00,9455.33,9553.76,9453.26,9522.1,1040.59,9903569.23,USD
2019-07-28 12:00:00,9522.1,9534.53,9483.49,9501.84,575.01,5471504.35,USD
2019-07-28 13:00:00,9501.84,9505.71,9470.73,9493.8,553.98,5257057.28,USD
2019-07-28 14:00:00,9493.8,9530.39,9486.04,9493.45,439.01,4173779.3,USD
